"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_Executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","natureza_financiamento","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","descricao_do_projeto2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"101","Bndes-17549032","Bndes",2017-07-14,2024-07-14,2557,"APOIO AO PLANO DE INOVACAO DA EMPRESA PARA O PERIODO DE JANEIRO DE 2017 A DEZEMBRO DE 2019.","LIQUIDADO",11500000,5693781.77551819,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","WEG TINTAS LTDA","PRIVADA","SC","S","RECURSOS LIVRES - FAT",0,0,0,0,33492.8339736364,15642.25762505,15642.25762505,15599.4021247074,"apoio ao plano de inovacao da empresa para o periodo de janeiro de 2017 a dezembro de 2019.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"102","Bndes-17549033","Bndes",2017-07-14,2024-07-14,2557,"APOIO AO PLANO DE INOVACAO DA EMPRESA PARA O PERIODO DE OUTUBRO DE 2016 A JUNHO DE 2018.","LIQUIDADO",35500000,17576456.7852953,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","WEG DRIVES & CONTROLS - AUTOMACAO LTDA","PRIVADA","SC","S","RECURSOS LIVRES - FAT",0,0,0,0,103390.922266443,48286.9691903716,48286.9691903716,48154.6761240966,"apoio ao plano de inovacao da empresa para o periodo de outubro de 2016 a junho de 2018.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"103","Bndes-17202111","Bndes",2017-07-10,2022-07-10,1826,"APOIO AO PLANO DE NEGOCIOS COM A EVOLUCAO DA PLATAFORMA ATLAS PARA O MERCADO DE GESTAO DE INVESTIMENTOS.","ATIVO",3494714,2430606.12267251,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","BRITECH S.A.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,13969.0007050144,6677.4893480014,6677.4893480014,6659.19485663701,"apoio ao plano de negocios com a evolucao da plataforma atlas para o mercado de gestao de investimentos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"104","Bndes-17201521","Bndes",2017-06-30,2023-06-30,2191,"EXPANSAO DO PORTFOLIO DE PRODUTOS DA COMPANHIA E MELHORIAS EM PROCESSOS INDUSTRIAIS, COM INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO.","LIQUIDADO",4082000,2384737.56275673,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","EMICOL ELETRO ELETRONICA S.A.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,12960.5302323735,6551.47682076025,6551.47682076025,6533.52756919653,"expansao do portfolio de produtos da companhia e melhorias em processos industriais, com investimentos em pesquisa e desenvolvimento.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"105","Bndes-17201331","Bndes",2017-06-14,2021-07-14,1491,"INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO, NO AMBITO DO P ROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO - BNDES PROSOFT.","LIQUIDADO",22500000,19557344.0643863,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","CONDUCTOR TECNOLOGIA S.A.","PRIVADA","IE","IE","RECURSOS LIVRES - FAT",0,0,0,0,97786.7203219316,53728.9672098525,53728.9672098525,53581.7645599625,"investimentos em pesquisa e desenvolvimento, no ambito do p rograma bndes para o desenvolvimento da industria de software e servicos de tecnologia da informacao - bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"106","Bndes-17200581","Bndes",2017-06-05,2022-06-05,1826,"APOIAR INVESTIMENTOS EM PESQUISA DE MODA, DESENVOLVIMENTO E PROTOTIPAGEM DE PRODUTOS E ACOES DE MARKETING PARA O FORTALECIMENTO DAS MARCAS DO GRUPO LUNELLI, E APOIAR A AMPLIACAO DA UNIDADE DE PRODUCAO LOCALIZADA NA CIDADE DE MARACANAU/CE.","ATIVO",2582709,1845802.43428258,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","LUNELLI COMERCIO DO VESTUARIO LTDA","PRIVADA","IE","IE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - PRÓPRIOS / RECURSOS LIVRES - TESOURO",0,0,0,0,8831.59059465352,5070.88580846864,5070.88580846864,5056.99297063722,"apoiar investimentos em pesquisa de moda, desenvolvimento e prototipagem de produtos e acoes de marketing para o fortalecimento das marcas do grupo lunelli, e apoiar a ampliacao da unidade de producao localizada na cidade de maracanau/ce.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"107","Bndes-17200581","Bndes",2017-06-05,2022-06-05,1826,"APOIAR INVESTIMENTOS EM PESQUISA DE MODA, DESENVOLVIMENTO E PROTOTIPAGEM DE PRODUTOS E ACOES DE MARKETING PARA O FORTALECIMENTO DAS MARCAS DO GRUPO LUNELLI, E APOIAR A AMPLIACAO DA UNIDADE DE PRODUCAO LOCALIZADA NA CIDADE DE MARACANAU/CE.","ATIVO",3320625,2373173.94578313,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","LUNELLI COMERCIO DO VESTUARIO LTDA","PRIVADA","IE","IE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - PRÓPRIOS / RECURSOS LIVRES - TESOURO",0,0,0,0,11354.8992621203,6519.70864226135,6519.70864226135,6501.8464268031,"apoiar investimentos em pesquisa de moda, desenvolvimento e prototipagem de produtos e acoes de marketing para o fortalecimento das marcas do grupo lunelli, e apoiar a ampliacao da unidade de producao localizada na cidade de maracanau/ce.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"108","Bndes-17201671","Bndes",2017-06-05,2025-06-05,2922,"APOIO PARA PLANO DIVIDIDO EM DUAS PARTES: PLANO EDITORIAL DE 2016 E 2017 COM A PRODUCAO DE CERCA DE 167 LIVROS E PLATAFORMA DE EDUCACAO CONTINUADA, COM CRIACAO E DISTRIBUICAO DE CONTEUDO ONLINE EXCLUSIVO.","ATIVO",1600000,714579.055441478,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","EDITORA ATHENEU LTDA","PRIVADA","RJ","SE","RECURSOS LIVRES - FAT",0,0,0,0,3419.03854278219,1963.12927319087,1963.12927319087,1957.75083682597,"apoio para plano dividido em duas partes: plano editorial de 2016 e 2017 com a producao de cerca de 167 livros e plataforma de educacao continuada, com criacao e distribuicao de conteudo online exclusivo.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"109","Bndes-17201361","Bndes",2017-05-30,2029-05-30,4383,"APOIAR O PROGRAMA SENAI PARA A COMPETITIVIDADE INDUSTRIAL,  MEDIANTE O FINANCIAMENTO DE CENTROS DE FORMACAO PROFISSIO-  NAL, INSTITUTOS TECNOLOGICOS E DE INOVACAO, BEM COMO        AQUISICAO DE UNIDADES, LIMITADO AO VALOR DO CREDITO"".","ATIVO",122816000,36735518.1382615,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI","PRIVADA","IE","IE","-",0,0,0,0,170862.875061681,100921.753127092,100921.753127092,100645.255173319,"apoiar o programa senai para a competitividade industrial,  mediante o financiamento de centros de formacao profissio-  nal, institutos tecnologicos e de inovacao, bem como        aquisicao de unidades, limitado ao valor do credito"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"110","Bndes-17201351","Bndes",2017-05-25,2022-11-25,2010,"APOIO AO PLANO DE NEGÓCIOS COM FOCO NO FORTALECIMENTO DA OFERTA DE PRODUTOS, CONTEMPLANDO INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO, MARKETING E COMERCIALIZACAO, E INFRAESTRUTURA, NO AMBITO DO BNDES PROSOFT.","ATIVO",13000000,8511442.78606965,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INMETRICS S/A","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,38688.3763003166,23383.0845771144,23383.0845771144,23319.0213316977,"apoio ao plano de negocios com foco no fortalecimento da oferta de produtos, contemplando investimentos em pesquisa e desenvolvimento, marketing e comercializacao, e infraestrutura, no ambito do bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"111","Bndes-17201241","Bndes",2017-05-23,2021-11-23,1645,"SUPLEMENTACAO DE RECURSOS PARA EXPANSAO DA CAPACIDADE PRODUTIVA E INSTALACAO DE PLANTA PILOTO NA UNIDADE INDUSTRIAL LOCALIZADA EM DUQUE DE CAXIAS - RJ E DESENVOLVIMENTO DE INSUMOS FARMACEUTICOS ATIVOS.","ATIVO",219600,175946.990881459,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","NORTEC QUIMICA S.A.","PRIVADA","RJ","SE","RECURSOS LIVRES - FAT",0,0,0,0,792.554012979545,483.370854069942,483.370854069942,482.046550360162,"suplementacao de recursos para expansao da capacidade produtiva e instalacao de planta piloto na unidade industrial localizada em duque de caxias - rj e desenvolvimento de insumos farmaceuticos ativos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"112","Bndes-17200851","Bndes",2017-05-10,2024-05-10,2557,"DESENVOLVIMENTO DE NOVO VEICULO E APOIO A PROJETO SOCIAL NA COMUNIDADE","ATIVO",155806000,81101989.0496676,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","FORD MOTOR COMPANY BRASIL LTDA","PRIVADA","BA","NE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - TESOURO / RECURSOS VINCULADOS - FAT DEPÓSITOS ESPECIAIS",0,0,0,0,345114.847019862,222807.662224361,222807.662224361,222197.230273062,"desenvolvimento de novo veiculo e apoio a projeto social na comunidade",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"113","Bndes-17200551","Bndes",2017-05-10,2019-12-10,944,"PLANO DE INVESTIMENTOS EM INOVACAO DA  POSTULANTE, EM ATIVI-DADES DE DESENVOLVIMENTO DE MAQUINAS, COMPREENDENDO A CONCEPCAO DO PRODUTO, DESENVOLVIMENTO E FABRICACAO DE PROTOTIPOS, NO BIENIO 2017 / 2018.","ATIVO",10000000,10000000,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INDUSTRIAS ROMI S A","PRIVADA","SP","SE","-",0,0,0,0,42553.1914893617,27472.5274725275,27472.5274725275,27397.2602739726,"plano de investimentos em inovacao da  postulante, em ativi-dades de desenvolvimento de maquinas, compreendendo a concepcao do produto, desenvolvimento e fabricacao de prototipos, no bienio 2017 / 2018.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"114","Bndes-17200551","Bndes",2017-05-10,2019-12-10,944,"PLANO DE INVESTIMENTOS EM INOVACAO DA  POSTULANTE, EM ATIVI-DADES DE DESENVOLVIMENTO DE MAQUINAS, COMPREENDENDO A CONCEPCAO DO PRODUTO, DESENVOLVIMENTO E FABRICACAO DE PROTOTIPOS, NO BIENIO 2017 / 2018.","ATIVO",10000000,10000000,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INDUSTRIAS ROMI S A","PRIVADA","SP","SE","-",0,0,0,0,42553.1914893617,27472.5274725275,27472.5274725275,27397.2602739726,"plano de investimentos em inovacao da  postulante, em ativi-dades de desenvolvimento de maquinas, compreendendo a concepcao do produto, desenvolvimento e fabricacao de prototipos, no bienio 2017 / 2018.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"115","Bndes-17200551","Bndes",2017-05-10,2019-12-10,944,"PLANO DE INVESTIMENTOS EM INOVACAO DA  POSTULANTE, EM ATIVI-DADES DE DESENVOLVIMENTO DE MAQUINAS, COMPREENDENDO A CONCEPCAO DO PRODUTO, DESENVOLVIMENTO E FABRICACAO DE PROTOTIPOS, NO BIENIO 2017 / 2018.","ATIVO",14000000,14000000,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INDUSTRIAS ROMI S A","PRIVADA","SP","SE","-",0,0,0,0,59574.4680851064,38461.5384615385,38461.5384615385,38356.1643835616,"plano de investimentos em inovacao da  postulante, em ativi-dades de desenvolvimento de maquinas, compreendendo a concepcao do produto, desenvolvimento e fabricacao de prototipos, no bienio 2017 / 2018.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"116","Bndes-17200381","Bndes",2017-04-13,2026-04-13,3287,"DESENVOLVIMENTO E VALIDACAO DA TECNOLOGIA MBE2 VOLTADA PARA O AUMENTO DE PRODUTIVIDADE DA ETAPA DE FERMENTACAO DO PROCESSO DE PRODUCAO DE ETANOL HIDRATADO.","ATIVO",14736000,6088070.58107697,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","MAHLE METAL LEVE S.A.","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,23236.9106147976,16725.4686293323,16725.4686293323,16679.6454276081,"desenvolvimento e validacao da tecnologia mbe2 voltada para o aumento de produtividade da etapa de fermentacao do processo de producao de etanol hidratado.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"117","Bndes-16202771","Bndes",2017-03-13,2023-03-13,2191,"INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO NO AMBITO DO PR OGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO - BNDES PROSOFT.","ATIVO",15577000,9875149.70333181,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","COMPANHIA BRASILEIRA DE TECNOLOGIA PARA E-COMMERCE","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,33703.582605228,27129.5321520105,27129.5321520105,27055.2046666625,"investimentos em pesquisa e desenvolvimento no ambito do pr ograma bndes para o desenvolvimento da industria de software e servicos de tecnologia da informacao - bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"118","Bndes-16207871","Bndes",2017-03-13,2025-03-13,2922,"CONSTRUCAO DE UMA UNIDADE PARA P&D E DE UMA NOVA PLANTA     INDUSTRIAL; MODERNIZACAO E AMPLIACAO DA CAPACIDADE DE       UNIDADES INDUSTRIAIS EXISTENTES, EM BELO JARDIM (PE); E     INVESTIMENTOS SOCIAS NA COMUNIDADE.","ATIVO",2821347.41,1341153.85095483,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","ACUMULADORES MOURA S A","PRIVADA","PE","NE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - TESOURO",0,0,0,0,4577.31689745674,3684.48860152425,3684.48860152425,3674.394112205,"construcao de uma unidade para p&d e de uma nova planta     industrial; modernizacao e ampliacao da capacidade de       unidades industriais existentes, em belo jardim (pe); e     investimentos socias na comunidade.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"119","Bndes-16207851","Bndes",2017-03-10,2024-03-10,2557,"DESENVOLVIMENTO DE NOVAS TECNOLOGIAS PARA AUTOMOVEIS DE     PASSEIO.","ATIVO",4590000,2498740.71177161,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","FCA FIAT CHRYSLER AUTOMOVEIS BRASIL LTDA.","PRIVADA","MG","SE","RECURSOS LIVRES - FAT / RECURSOS VINCULADOS - FAT DEPÓSITOS ESPECIAIS",0,0,0,0,8441.691593823,6864.67228508683,6864.67228508683,6845.86496375783,"desenvolvimento de novas tecnologias para automoveis de     passeio.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"120","Bndes-16207681","Bndes",2017-03-07,2023-03-07,2191,"DESENVOLVIMENTO DE NOVOS PRODUTOS PARA ATENDER NOVOS MERCADOS E MANTER A LINHA DE PRODUTOS TECNOLOGICAMENTE ATUALIZADA.","ATIVO",65000000,41385212.2318576,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","INTELBRAS S.A. INDUSTRIA DE TELECOMUNICACAO ELETRONICA","PRIVADA","SC","S","RECURSOS LIVRES - FAT",0,0,0,0,138412.081043002,113695.637999609,113695.637999609,113384.14310098,"desenvolvimento de novos produtos para atender novos mercados e manter a linha de produtos tecnologicamente atualizada.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"121","Bndes-16207471","Bndes",2017-02-17,2026-02-17,3287,"APOIO AO PLANO DE INVESTIMENTOS EM INOVACAO E DESENVOLVIMENTO DE NOVOS PRODUTOS DA POSTULANTE, DURANTE O TRIENIO 2017-19","ATIVO",59575122.23,25609871.5275297,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","EMS S/A","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,80788.2382571914,70356.7899107958,70356.7899107958,70164.031582273,"apoio ao plano de investimentos em inovacao e desenvolvimento de novos produtos da postulante, durante o trienio 2017-19",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"122","Bndes-16207471","Bndes",2017-02-17,2026-02-17,3287,"APOIO AO PLANO DE INVESTIMENTOS EM INOVACAO E DESENVOLVIMENTO DE NOVOS PRODUTOS DA POSTULANTE, DURANTE O TRIENIO 2017-19","ATIVO",16137126.65,6936951.61437481,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","EMS S/A","PRIVADA","SP","SE","RECURSOS LIVRES - FAT",0,0,0,0,21883.1281210562,19057.5593801506,19057.5593801506,19005.3468886981,"apoio ao plano de investimentos em inovacao e desenvolvimento de novos produtos da postulante, durante o trienio 2017-19",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"123","Bndes-16207491","Bndes",2017-02-14,2023-02-14,2191,"DESENVOLVIMENTO DE NOVOS PRODUTOS E SOLUCOES DE RASTREAMENTODE ACORDO COM O PLANO DE NEGOCIOS EM INOVACAO PARA OS ANOS  2016-2018.","LIQUIDADO",36185000,23385650.3879507,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SASCAR - TECNOLOGIA E SEGURANCA AUTOMOTIVA S/A","PRIVADA","SP","SE","RECURSOS LIVRES - TESOURO",0,0,0,0,73080.157462346,64246.2922745899,64246.2922745899,64070.2750354814,"desenvolvimento de novos produtos e solucoes de rastreamentode acordo com o plano de negocios em inovacao para os anos  2016-2018.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"124","Bndes-16207491","Bndes",2017-02-14,2023-02-14,2191,"DESENVOLVIMENTO DE NOVOS PRODUTOS E SOLUCOES DE RASTREAMENTODE ACORDO COM O PLANO DE NEGOCIOS EM INOVACAO PARA OS ANOS  2016-2018.","LIQUIDADO",48815000,31548169.7854861,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","SASCAR - TECNOLOGIA E SEGURANCA AUTOMOTIVA S/A","PRIVADA","SP","SE","RECURSOS LIVRES - TESOURO",0,0,0,0,98588.030579644,86670.7961139727,86670.7961139727,86433.3418780441,"desenvolvimento de novos produtos e solucoes de rastreamentode acordo com o plano de negocios em inovacao para os anos  2016-2018.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"125","Bndes-16207151","Bndes",2017-02-10,2024-02-10,2556,"PLANO DE INVESTIMENTOS DA EMPRESA, QUE TEM COMO OBJETIVO PRINCIPAL EXPANDIR A PRODUCAO ATRAVES DA IMPLANTACAO DE NOVA LINHA DE PRODUCAO E INFRAESTRUTURA DE PESQUISA, ALEM DE CONCLUIR INSTALACOES DA NOVA SEDE ADMINISTRATIVA, EXECUTAR MELHORIAS NA LOGISTICA INTERNA E FINANCIAR INVESTIMENTOS COM A ESTR","ATIVO",22869403,12705223.8888889,NA,"REEMBOLSÁVEL","REEMBOLSÁVEL","KARINA INDUSTRIA E COMERCIO DE PLASTICOS LTDA","PRIVADA","SP","SE","RECURSOS LIVRES - FAT / RECURSOS LIVRES - PRÓPRIOS / RECURSOS LIVRES - TESOURO",0,0,0,0,39213.6539780521,34904.4612332112,34904.4612332112,34808.8325722983,"plano de investimentos da empresa, que tem como objetivo principal expandir a producao atraves da implantacao de nova linha de producao e infraestrutura de pesquisa, alem de concluir instalacoes da nova sede administrativa, executar melhorias na logistica interna e financiar investimentos com a estr",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"126","Bndes-16207401","Bndes",2016-12-29,2016-12-29,0,"APOIO AO DESENVOLVIMENTO DE VACINA TETRAVALENTE CONTRA A DENGUE - ENSAIO CLINICO FASE III E CONSTRUCAO DA PLANTA DE ESCALONAMENTO.","ATIVO",97272923,97272923,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","FUNDACAO BUTANTAN","PRIVADA","SP","SE","RECURSOS ESTATUTÁRIOS - PRÓPRIOS ESTATUTÁRIOS",0,0,0,48636461.5,267233.304945055,267233.304945055,267233.304945055,266501.15890411,"apoio ao desenvolvimento de vacina tetravalente contra a dengue - ensaio clinico fase iii e construcao da planta de escalonamento.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"127","Bndes-16206961","Bndes",2016-12-21,2016-12-21,0,"APOIO AO PLANO DA FIOCRUZ DE ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA NACIONAL REPRESENTADA PELO VÍRUS ZIKA.","ATIVO",3497747,3497747,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E T","PRIVADA","IE","IE","RECURSOS ESTATUTÁRIOS - PRÓPRIOS ESTATUTÁRIOS",0,0,0,349774.7,9609.19505494506,9609.19505494506,9609.19505494506,9582.86849315069,"apoio ao plano da fiocruz de enfrentamento da emergencia de saude publica nacional representada pelo virus zika.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"128","Bndes-16206961","Bndes",2016-12-21,2016-12-21,0,"APOIO AO PLANO DA FIOCRUZ DE ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA NACIONAL REPRESENTADA PELO VÍRUS ZIKA.","ATIVO",8656316,8656316,NA,"NÃO REEMBOLSÁVEL","NÃO REEMBOLSÁVEL","FIOTEC - FUNDACAO PARA O DESENVOLVIMENTO CIENTIFICO E T","PRIVADA","IE","IE","RECURSOS ESTATUTÁRIOS - PRÓPRIOS ESTATUTÁRIOS",0,0,0,865631.6,23781.0879120879,23781.0879120879,23781.0879120879,23715.9342465753,"apoio ao plano da fiocruz de enfrentamento da emergencia de saude publica nacional representada pelo virus zika.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
